Strain,Stress_m0_MPa,Slope_dSigma_dm,R_squared
0.28290261842642644,539.0401509280008,104.401992425385,0.623731844246966
0.2832527454294294,538.9538018045436,104.91196178718643,0.6249960621514874
0.28360287243243243,538.8483684192825,105.42740024408344,0.625645183804379
0.28395299943543545,538.8321883779171,105.80052180130542,0.6260858340769092
0.2843031264384384,538.7065046975588,106.3255066615193,0.6275531794072129
0.28465325344144143,538.585101508374,106.91974783147948,0.6279878458360928
0.28500338044444445,538.545303495868,107.34182025214368,0.6276328123319789
0.2853535074474474,538.6605253060285,107.5663171063392,0.6264221439824413
0.28570363445045044,538.6508473445866,107.99653619823717,0.6263691667747529
0.28605376145345346,538.4729253439766,108.66766368130156,0.6279562728915313
0.2864038884564565,538.4796682463611,109.08237536807462,0.6284613816467938
0.28675401545945944,538.4449383290925,109.53010748882272,0.6288354888720155
0.28710414246246246,538.373149798532,110.02399527928924,0.6306708209858197
0.2874542694654655,538.1515527585582,110.72006547223944,0.6331976045032203
0.28780439646846845,538.0282907544882,111.29313431502901,0.6348636081455623
0.28815452347147147,537.8544517175569,111.90626851586178,0.6364910677309447
0.2885046504744745,537.7318020052486,112.47098461739357,0.6381106629657236
0.28885477747747745,537.5737221799062,113.08304954624417,0.6389488174614553
0.2892049044804805,537.5217789789813,113.49955669437499,0.6389654507130156
0.2895550314834835,537.4837764106003,113.94351743494272,0.639041930123107
0.28990515848648646,537.468927523191,114.36688960248091,0.6393040794152851
0.2902552854894895,537.4653333972292,114.80455765279457,0.639034207369623
0.2906054124924925,537.5453539882099,115.11655015160939,0.6386778884891365
0.2909555394954955,537.5416843833169,115.51893855724758,0.6384493735391857
0.2913056664984985,537.4714178424651,115.98327802064405,0.6391898129756445
0.2916557935015015,537.3640636071431,116.44140742130861,0.639363934669131
0.2920059205045045,537.3076489979685,116.90598784332093,0.6400620354914459
0.2923560475075075,537.1472533571284,117.49481408546993,0.6405186990739171
0.2927061745105105,537.0159161601732,118.05655728823442,0.6415944149745701
0.29305630151351353,536.9720512569957,118.52502149515027,0.6416915038328674
0.2934064285165165,536.8558391488274,119.09470578754573,0.6425721736113806
0.2937565555195195,536.8243699835726,119.559295400438,0.6432623068205249
0.29410668252252253,536.7087084340018,120.06966091541125,0.6439012948574251
0.2944568095255255,536.6642322835911,120.59148604548668,0.6448895124076234
0.2948069365285285,536.5229325161041,121.17804946203954,0.6455118595223053
0.29515706353153154,536.5038311168761,121.6236262441632,0.6456280400082645
0.29550719053453456,536.4890464716328,122.06267188259002,0.6459919492364623
0.2958573175375375,536.4063652139548,122.56989563853116,0.6467494235008341
0.29620744454054054,536.3616168919436,123.01344621475367,0.6474733674157443
0.29655757154354356,536.3730206310905,123.39358583873569,0.6467150833917257
0.29690769854654653,536.1922338868019,124.00868596646701,0.6483480238522684
0.29725782554954955,536.2169498701994,124.36712456643933,0.647836569785348
0.29760795255255257,536.1885818714695,124.79023341044875,0.6480267868523155
0.29795807955555553,536.1036247439723,125.29930394364949,0.6482509650719356
0.29830820655855855,536.1501034603142,125.65259338553886,0.6485207294613882
0.2986583335615616,536.0683385951268,126.16911771037057,0.6487391877474113
0.29900846056456454,536.0028194352324,126.70940489649949,0.6498386398837595
0.29935858756756756,535.9040641268286,127.25876064971044,0.6507161493650462
0.2997087145705706,535.9344936515337,127.62043303124513,0.6507673746495087
0.3000588415735736,535.8394334695364,128.12196074245438,0.6515984156121355
0.30040896857657656,535.6716738039856,128.78149645468824,0.6541333225869546
0.3007590955795796,535.5238233542359,129.35863960490389,0.6557288855028127
0.3011092225825826,535.5032708579038,129.73613241210927,0.6557251946532245
0.30145934958558557,535.4246617984442,130.24696863294616,0.6566582109404662
0.3018094765885886,535.3438164251461,130.81755343871137,0.6576642001419762
0.3021596035915916,535.2967698331151,131.2706712432283,0.6573139604568129
0.3025097305945946,535.3714184444939,131.51437653434343,0.6565727684692153
0.3028598575975976,535.4830697309771,131.82241224120773,0.6563169775222873
0.3032099846006006,535.4046326679774,132.38806120551482,0.6569205013952877
0.3035601116036036,535.5207441363821,132.6257147312844,0.6561606713747073
0.3039102386066066,535.5658329056636,132.94314507240006,0.6558845093129335
0.3042603656096096,535.4485075233783,133.50072924279,0.6560592097557983
0.30461049261261264,535.3654559071595,133.99476497767924,0.6567358078340138
0.3049606196156156,535.279888417426,134.46084108558713,0.6573308762681226
0.3053107466186186,535.1419378132563,135.05899553629703,0.6584964722843436
0.30566087362162164,534.880058779447,135.83270651085536,0.6598856663026109
0.3060110006246246,534.8798770979217,136.226233890364,0.660303592301909
0.3063611276276276,534.8200070348001,136.71062892147592,0.6604965163186414
0.30671125463063065,534.674758409194,137.3280123957085,0.6626790273200077
0.3070613816336336,534.6806380933423,137.79207627329436,0.6625359641037012
0.30741150863663663,534.7171840233261,138.15129508408717,0.6621545331391923
0.30776163563963965,534.5751566524041,138.76625406444032,0.6632860366061034
0.3081117626426426,534.4433201606191,139.41501461634869,0.6634968185204908
0.30846188964564564,534.4773144979256,139.76088495040426,0.662848189940859
0.30881201664864866,534.4616479551057,140.1695989408628,0.6626254722044256
0.3091621436516517,534.3209946252769,140.76281118121497,0.6635853962785335
0.30951227065465464,534.3474808797536,141.13821435931635,0.6638233404814141
0.30986239765765766,534.3261420961212,141.52340979228384,0.6645172210954977
0.3102125246606607,534.3504103815349,141.8826512346689,0.6647078383061628
0.31056265166366365,534.2637097207607,142.40980610143447,0.6659693462635939
0.31091277866666667,534.1873663538465,142.8267725165445,0.6658025143071229
0.3112629056696697,534.0443250233427,143.4061991062099,0.6665151729216395
0.31161303267267265,533.8226141776563,144.1393045070386,0.6676897856045804
0.31196315967567567,533.6895893326245,144.735812046182,0.668387792066446
0.3123132866786787,533.6704161470359,145.16665944501185,0.6683255289037879
0.31266341368168166,533.5111558588616,145.81233556078368,0.6692556246066034
0.3130135406846847,533.4348027558042,146.3854923882002,0.6689032487340304
0.3133636676876877,533.4300807227755,146.80779210295563,0.6696471121148495
0.3137137946906907,533.3355938955931,147.36245963332775,0.6706044977354848
0.3140639216936937,533.2396306585582,147.95967379569905,0.6719456588852384
0.3144140486966967,533.206588496959,148.45639324026737,0.6724316448214902
0.3147641756996997,533.1954449724402,148.8185361302813,0.672505126074388
0.3151143027027027,533.0538584115944,149.3982519873521,0.6737486276858928
0.3154644297057057,533.0053744332972,149.84414621463893,0.6742223506966564
0.3158145567087087,532.8805485484751,150.37916617160576,0.6739516832314385
0.3161646837117117,532.8184195031206,150.87348051426932,0.674096806962143
0.3165148107147147,532.7741320118316,151.29768212240563,0.6743325259206278
0.31686493771771773,532.69598551064,151.78490262660782,0.6748635031806199
0.3172150647207207,532.6935688528804,152.1913440905311,0.6741046387858514
0.3175651917237237,532.6543438808853,152.7047289765651,0.6741245522999507
0.31791531872672674,532.5977590537325,153.22197464197583,0.6745980260405687
0.3182654457297297,532.5049453788872,153.73507368138505,0.6755298085085112
0.3186155727327327,532.4317684046065,154.2903712204934,0.6760139593911865
0.31896569973573574,532.4887055776512,154.6333549032358,0.6765465412657232
0.31931582673873876,532.2863922969417,155.3336155030222,0.6782458494769895
0.3196659537417417,532.0876220035915,156.0426897586868,0.6800248564823953
0.32001608074474475,532.0161637818378,156.59467228645474,0.6805730016170146
0.32036620774774777,532.1040067513237,156.8929705659521,0.6804480985383896
0.32071633475075073,531.9518338306665,157.55448428107852,0.6814421688819535
0.32106646175375375,532.0027428642975,157.9211268438576,0.6812545560205153
0.32141658875675677,531.9833829013489,158.32679532353276,0.6820394981628932
0.32176671575975974,532.0914434135773,158.6420487808238,0.6808729884698421
0.32211684276276276,532.0635845822691,159.13161610472338,0.6810336845123403
0.3224669697657658,532.0362198204919,159.54396709167793,0.6811387570861025
0.32281709676876874,532.1222530006557,159.83568280644118,0.6806268601358177
0.32316722377177176,532.0151136677257,160.41069929310046,0.680905185114477
0.3235173507747748,531.858524598682,161.00853412968377,0.6820709835507325
0.3238674777777778,531.8364380862818,161.3997888033984,0.6819556097336071
0.32421760478078077,531.7823602541057,161.87663201643645,0.6830304645365507
0.3245677317837838,531.5820006615079,162.57352410224615,0.6836641486452948
0.3249178587867868,531.5163230604478,163.08356791828828,0.6843607139295459
0.32526798578978977,531.4491075555666,163.60875042404138,0.6847114815266374
0.3256181127927928,531.4406998828338,164.05217390724704,0.6849180576962526
0.3259682397957958,531.3345706395161,164.66611578409152,0.6855826424123982
0.3263183667987988,531.2140990566894,165.30686549640734,0.6856015026387737
0.3266684938018018,531.1664034251047,165.77856990253082,0.6859153207228605
0.3270186208048048,531.0502656128043,166.30579394021703,0.6865833932232497
0.3273687478078078,530.9067197388592,166.95146272481747,0.6871308944727652
0.3277188748108108,530.7558407558332,167.53088796939423,0.6870973060227757
0.3280690018138138,530.6567956610435,168.04807255373024,0.6878229839285124
0.32841912881681684,530.6963987906828,168.35547784437728,0.6870799130008789
0.3287692558198198,530.646596926296,168.8666113915771,0.6875739269091686
0.3291193828228228,530.7417857505012,169.14116092308433,0.6874126390383601
0.32946950982582585,530.7112840685844,169.61396600748338,0.6871575519160802
0.3298196368288288,530.8582950701964,169.83793163038388,0.6869107313215365
0.33016976383183183,530.757215093857,170.43085639942,0.6873882047899448
0.33051989083483485,530.8518982897364,170.68199017525316,0.6868575138593924
0.3308700178378378,530.7449548854253,171.26217667356386,0.6872470712077885
0.33122014484084084,530.6216010011144,171.87540793131274,0.6875768199841358
0.33157027184384386,530.4208972272631,172.5317590757732,0.6888867823419771
0.3319203988468468,530.3025937463617,173.0788856863331,0.6892733431950285
0.33227052584984984,530.2633299851711,173.5134894829885,0.6897394101572454
0.33262065285285286,530.2053241244973,174.0856831972001,0.6899830481894925
0.3329707798558559,529.9460609919703,174.8389853224217,0.691677916916303
0.33332090685885885,529.9522751062259,175.24729005261364,0.6916045461171471
0.33367103386186187,529.9503630883283,175.66512080705033,0.6916704727399268
0.3340211608648649,529.8443309781778,176.22972526931187,0.6915372462428975
0.33437128786786785,529.7587193072223,176.7399492874854,0.6914459988023178
0.33472141487087087,529.7552671119877,177.17544570479723,0.6906342509051788
0.3350715418738739,529.8474823522566,177.45395960476208,0.6898345410155866
0.33542166887687686,529.6718646343219,178.1263028704868,0.69102303211784
0.3357717958798799,529.7389850846874,178.4541225017817,0.6906890267899303
0.3361219228828829,529.7422997265546,178.87593395815762,0.6904150710552323
0.33647204988588586,529.7336666459216,179.3068035135808,0.6902910609971232
0.3368221768888889,529.5592098767977,179.9623337341896,0.6911162510104107
0.3371723038918919,529.5403150210902,180.40113621369204,0.690975710572281
0.3375224308948949,529.4276505402632,180.9610067336637,0.6911818079584653
0.3378725578978979,529.2572354544102,181.62580774256324,0.6919629212277378
0.3382226849009009,529.134876415289,182.24544964017483,0.6920236958634097
0.3385728119039039,529.1205750387605,182.68176721603027,0.6919306227634564
0.3389229389069069,529.0110152770021,183.25936977214843,0.6928774801199006
0.3392730659099099,528.8685029623572,183.87914523273756,0.6933030722994085
0.33962319291291293,528.8862328267713,184.2766028718923,0.692818716697373
0.3399733199159159,528.7852345304447,184.81570621324596,0.6932093620376588
0.3403234469189189,528.6186723538704,185.4833002289909,0.6940094135693599
0.34067357392192193,528.5440745195094,185.9389319811148,0.6945961607960927
0.3410237009249249,528.5396135132535,186.3536995255204,0.694602693164105
0.3413738279279279,528.4576451826674,186.88145019685425,0.6951831136335186
0.34172395493093094,528.4600817890633,187.3137279848052,0.6952534311555955
0.34207408193393396,528.4344392247094,187.7635147579294,0.6952977810894808
0.3424242089369369,528.4339565928765,188.1759804353309,0.6954253187887043
0.34277433593993994,528.3199544255949,188.77186577713093,0.6957042796967354
0.34312446294294296,528.275199231359,189.1836283862062,0.6955900809485229
0.34347458994594593,528.1904352515315,189.7149396578468,0.6959039482573445
0.34382471694894895,528.0846500423937,190.2970788336686,0.6960471792865581
0.34417484395195197,527.9597113032373,190.92652123042456,0.6970751599488142
0.34452497095495493,527.9940705282747,191.27031205575994,0.6972408582122016
0.34487509795795795,527.8869599706086,191.8241424960367,0.6981951578072695
0.345225224960961,527.7539611943523,192.4413480309942,0.6991798992048596
0.34557535196396394,527.6923852085389,192.91264555114836,0.699701806753951
0.34592547896696696,527.5602145562123,193.48583828308566,0.7004910574812785
0.34627560596997,527.3464629043403,194.2395346644027,0.7013315904966316
0.34662573297297294,527.2400367669169,194.75353276562834,0.7015986180395505
0.34697585997597596,527.2868593632555,195.11566759391684,0.70056568664363
0.347325986978979,527.195148592805,195.61468030770618,0.7006820221533503
0.347676113981982,527.0286563300509,196.2778472251611,0.7017209622351998
0.34802624098498497,527.0092481117583,196.68961425959105,0.7015299998013064
0.348376367987988,527.0206536211326,197.0601524871512,0.7025296561735758
0.348726494990991,526.9385025052138,197.5946307181012,0.7031490239230385
0.349076621993994,526.8215701004722,198.08961187480256,0.7045818381266429
0.349426748996997,526.7268245821448,198.52872293419466,0.7056825787134553
0.349776876,526.445386054717,199.1824512212212,0.7074726964658844
